	37	4	30	94	100	-1																					
	37	4	30	89	135	-1																					
	37	4	30	133	98	-1																					
	41	4	30	106	112	-1																					
	41	4	30	95	106	-1																					
	37	4	30	112	87	-1																					
	37	4	30	133	109	-1																					
	37	4	30	121	119	-1																					
	37	4	30	123	130	-1																					
	37	4	30	87	7	-1																					
	37	4	30	97	6	-1																					
	40	4	30	117	8	-1																					
	37	4	30	124	11	-1																					
	37	4	30	133	26	-1																					
	37	4	30	134	37	-1																					
	37	4	30	134	49	-1																					
	40	4	30	123	54	-1																					
	37	4	30	115	53	-1																					
	37	4	30	98	54	-1																					
	37	4	30	84	54	-1																					
	37	4	30	93	41	-1																					
	37	4	30	99	40	-1																					
	37	4	30	101	29	-1																					
	37	4	30	98	17	-1																					
	37	4	30	112	16	-1																					
	37	4	30	124	41	-1																					
	37	4	30	111	39	-1																					
	40	4	30	86	41	-1																					
	40	4	30	98	24	-1																					
	40	4	30	115	28	-1																					
	40	4	30	55	15	-1																					
	40	4	30	46	13	-1																					
	37	4	30	39	11	-1																					
	40	4	30	22	17	-1																					
	37	4	30	14	24	-1																					
	37	4	30	53	39	-1																					
	40	4	30	10	41	-1																					
	37	4	30	7	52	-1																					
	40	4	30	15	54	-1																					
	37	4	30	25	49	-1																					
	40	4	30	38	48	-1																					
	40	4	30	48	48	-1																					
	40	4	30	41	57	-1																					
	34	4	30	123	201	-1																					
	40	4	30	55	28	-1																					
	35	4	30	46	25	-1																					
	37	4	30	30	32	-1																					
	35	4	30	23	40	-1																					
	40	4	30	22	30	-1																					
	40	4	30	39	38	-1																					
	40	4	30	6	98	-1																					
	40	4	30	33	86	-1																					
	40	4	30	46	86	-1																					
	40	4	30	55	87	-1																					
	40	4	30	53	97	-1																					
	35	4	30	42	97	-1																					
	40	4	30	35	98	-1																					
	40	4	30	25	98	-1																					
	35	4	30	15	127	-1																					
	40	4	30	8	107	-1																					
	40	4	30	53	116	-1																					
	40	4	30	41	121	-1																					
	34	4	30	115	167	-1																					
	40	4	30	25	135	-1																					
	40	4	30	42	135	-1																					
	40	4	30	52	135	-1																					
	35	4	30	30	171	-1																					
	40	4	30	38	227	-1																					
	35	4	30	8	191	-1																					
	40	4	30	51	183	-1																					
	35	4	30	8	211	-1																					
	35	4	30	8	231	-1																					
	35	4	30	15	244	-1																					
	35	4	30	18	107	-1																					
	35	4	30	39	246	-1																					
	35	4	30	11	175	-1																					
	35	4	30	54	220	-1																					
	35	4	30	31	127	-1																					
	35	4	30	55	195	-1																					
	34	4	30	105	175	-1																					
	35	4	30	55	174	-1																					
	38	4	30	31	212	-1																					
	35	4	30	30	233	-1																					
	35	4	30	21	216	-1																					
	35	4	30	38	212	-1																					
	35	4	30	29	200	-1																					
	40	4	30	24	189	-1																					
	40	4	30	48	167	-1																					
	40	4	30	41	167	-1																					
	35	4	30	38	234	-1																					
	37	4	30	38	201	-1																					
	37	4	30	18	200	-1																					
	37	4	30	13	191	-1																					
	37	4	30	38	192	-1																					
	34	4	30	215	174	-1																					
	34	4	30	245	168	-1																					
	34	4	30	235	214	-1																					
	34	4	30	165	223	-1																					
	34	4	30	127	239	-1																					
	34	4	30	125	180	-1																					
	34	4	30	113	189	-1																					
	34	4	30	98	231	-1																					
	37	4	30	89	119	-1																					
	37	4	30	86	100	-1																					
	37	4	30	108	116	-1																					
	37	4	30	126	108	-1																					
	37	4	30	86	26	-1																					
	37	4	30	111	26	-1																					
	37	4	30	48	17	-1																					
	37	4	30	13	9	-1																					
	37	4	30	16	41	-1																					
	37	4	30	38	53	-1																					
	37	4	30	54	51	-1																					
	37	4	30	45	32	-1																					
	37	4	30	25	86	-1																					
	37	4	30	52	92	-1																					
	37	4	30	30	102	-1																					
	35	4	30	34	108	-1																					
	35	4	30	53	111	-1																					
	35	4	30	45	137	-1																					
	35	4	30	11	96	-1																					
	35	4	30	43	170	-1																					
	35	4	30	8	220	-1																					
	35	4	30	27	247	-1																					
	35	4	30	54	232	-1																					
	35	4	30	24	225	-1																					
	36	4	30	164	16	-1																					
	36	4	30	164	87	-1																					
	36	4	30	200	104	-1																					
	36	4	30	205	87	-1																					
	36	4	30	219	68	-1																					
	36	4	30	211	64	-1																					
	36	4	30	209	52	-1																					
	36	4	30	210	41	-1																					
	36	4	30	210	32	-1																					
	36	4	30	194	23	-1																					
	36	4	30	204	15	-1																					
	36	4	30	236	44	-1																					
	36	4	30	235	98	-1																					
	36	4	30	222	109	-1																					
	36	4	30	218	87	-1																					
	36	4	30	228	91	-1																					
	36	4	30	244	15	-1																					
	36	4	30	228	7	-1																					
	36	4	30	202	25	-1																					
	39	4	30	226	166	-1																					
	39	4	30	239	167	-1																					
	39	4	30	227	175	-1																					
	39	4	30	239	174	-1																					
	39	4	30	245	179	-1																					
	39	4	30	245	189	-1																					
	39	4	30	245	200	-1																					
	39	4	30	246	212	-1																					
	39	4	30	245	224	-1																					
	39	4	30	237	226	-1																					
	39	4	30	236	220	-1																					
	39	4	30	238	208	-1																					
	39	4	30	237	201	-1																					
	39	4	30	232	196	-1																					
	39	4	30	238	184	-1																					
	39	4	30	224	185	-1																					
	39	4	30	216	183	-1																					
	39	4	30	207	178	-1																					
	39	4	30	196	176	-1																					
	39	4	30	187	192	-1																					
	39	4	30	185	201	-1																					
	39	4	30	187	209	-1																					
	39	4	30	185	220	-1																					
	39	4	30	175	217	-1																					
	39	4	30	176	245	-1																					
	39	4	30	206	244	-1																					
	39	4	30	215	209	-1																					
	39	4	30	184	173	-1																					
	39	4	30	172	188	-1																					
	39	4	30	173	171	-1																					
	39	4	30	206	200	-1																					
	39	4	30	218	229	-1																					
	34	4	30	112	235	-1																					
	34	4	30	83	220	-1																					
	34	4	30	90	239	-1																					
	34	4	30	133	215	-1																					
	34	4	30	88	206	-1																					
	34	4	30	121	235	-1																					
	41	4	30	104	183	-1																					
	41	4	30	86	109	-1																					
	41	4	30	96	86	-1																					
	41	4	30	128	86	-1																					
	41	4	30	122	101	-1																					
	41	4	30	101	100	-1																					
	41	4	30	86	125	-1																					
	41	4	30	132	124	-1																					
	37	4	30	110	100	-1																					
	40	4	30	103	8	-1																					
	37	4	30	128	6	-1																					
	40	4	30	127	34	-1																					
	40	4	30	130	48	-1																					
	40	4	30	105	55	-1																					
	40	4	30	84	16	-1																					
	40	4	30	124	24	-1																					
	35	4	30	14	15	-1																					
	35	4	30	13	33	-1																					
	35	4	30	30	39	-1																					
	35	4	30	55	8	-1																					
	35	4	30	44	41	-1																					
	35	4	30	8	25	-1																					
	35	4	30	37	21	-1																					
	35	4	30	29	24	-1																					
	35	4	30	19	97	-1																					
	35	4	30	42	109	-1																					
	35	4	30	22	121	-1																					
	35	4	30	5	122	-1																					
	35	4	30	5	132	-1																					
	35	4	30	14	137	-1																					
	35	4	30	38	184	-1																					
	35	4	30	36	174	-1																					
	35	4	30	23	174	-1																					
	35	4	30	18	168	-1																					
	35	4	30	7	184	-1																					
	35	4	30	8	200	-1																					
	35	4	30	19	208	-1																					
	35	4	30	50	241	-1																					
	35	4	30	54	205	-1																					
	40	4	30	46	208	-1																					
	40	4	30	18	183	-1																					
	40	4	30	14	224	-1																					
	40	4	30	7	240	-1																					
	40	4	30	48	232	-1																					
	40	4	30	48	215	-1																					
	40	4	30	49	191	-1																					
	40	4	30	48	174	-1																					
	38	4	30	28	212	-1																					
	40	4	30	23	239	-1																					
	35	4	30	23	195	-1																					
	35	4	30	31	191	-1																					
	35	4	30	25	167	-1																					
	40	4	30	11	168	-1																					
	40	4	30	4	177	-1																					
	40	4	30	47	247	-1																					
	34	4	30	104	232	-1																					
	34	4	30	102	217	-1																					
	34	4	30	103	205	-1																					
	41	4	30	103	197	-1																					
	41	4	30	97	196	-1																					
	34	4	30	101	188	-1																					
	34	4	30	110	206	-1																					
	41	4	30	115	199	-1																					
	41	4	30	135	174	-1																					
	41	4	30	122	167	-1																					
	41	4	30	101	168	-1																					
	34	4	30	96	167	-1																					
	37	4	30	26	108	-1																					
	40	4	30	19	86	-1																					
	40	4	30	15	119	-1																					
	35	4	30	34	137	-1																					
	35	4	30	54	121	-1																					
	35	4	30	30	10	-1																					
	40	4	30	24	9	-1																					
	40	4	30	30	17	-1																					
	40	4	30	110	8	-1																					
	40	4	30	134	8	-1																					
	40	4	30	135	17	-1																					
	40	4	30	111	46	-1																					
	40	4	30	99	48	-1																					
	40	4	30	85	49	-1																					
	40	4	30	91	56	-1																					
	39	4	30	195	32	-1																					
	39	4	30	189	38	-1																					
	36	4	30	195	40	-1																					
	39	4	30	189	48	-1																					
	39	4	30	196	54	-1																					
	36	4	30	190	59	-1																					
	36	4	30	197	64	-1																					
	39	4	30	203	50	-1																					
	36	4	30	244	72	-1																					
	36	4	30	244	100	-1																					
	36	4	30	245	117	-1																					
	39	4	30	236	127	-1																					
	36	4	30	219	117	-1																					
	36	4	30	209	107	-1																					
	36	4	30	201	113	-1																					
	36	4	30	212	87	-1																					
	39	4	30	196	207	-1																					
	39	4	30	195	200	-1																					
	39	4	30	230	229	-1																					
	34	4	30	238	213	-1																					
	34	4	30	210	225	-1																					
	34	4	30	215	236	-1																					
	39	4	30	173	227	-1																					
	39	4	30	183	233	-1																					
	39	4	30	173	237	-1																					
end																											
0																											
	103	4	0	5	175	3																					
	103	4	0	6	175	3																					
	103	4	0	4	175	3																					
	103	4	0	15	172	3																					
	103	4	0	15	173	3																					
	103	4	0	15	174	3																					
	103	4	0	14	207	3																					
	103	4	0	4	194	3																					
	103	4	0	5	194	3																					
	103	4	0	6	194	3																					
	103	4	0	14	208	3																					
	103	4	0	5	237	3																					
	103	4	0	6	237	3																					
	103	4	0	7	237	3																					
	103	4	0	26	104	3																					
	103	4	0	26	103	3																					
	103	4	0	26	102	3																					
	103	4	0	26	101	3																					
	103	4	0	30	101	3																					
	103	4	0	30	100	3																					
	103	4	0	30	99	3																					
	103	4	0	29	125	1																					
	103	4	0	28	125	1																					
	103	4	0	27	125	1																					
	103	4	0	26	125	1																					
	103	4	0	27	128	1																					
	103	4	0	27	129	1																					
	103	4	0	27	130	1																					
	103	4	0	21	243	3																					
	103	4	0	22	243	3																					
	103	4	0	23	243	3																					
	103	4	0	45	110	1																					
	103	4	0	45	110	1																					
	103	4	0	45	110	5																					
	103	4	0	45	109	5																					
	103	4	0	45	108	5																					
	103	4	0	38	110	5																					
	103	4	0	38	109	5																					
	103	4	0	38	108	5																					
	103	4	0	35	125	1																					
	103	4	0	34	125	1																					
	103	4	0	33	125	1																					
	103	4	0	36	125	1																					
	103	4	0	37	119	3																					
	103	4	0	37	120	3																					
	103	4	0	34	128	1																					
	103	4	0	34	129	1																					
	103	4	0	34	130	1																					
	103	4	0	47	131	1																					
	103	4	0	47	132	1																					
	103	4	0	41	132	1																					
	103	4	0	41	133	1																					
	103	4	0	36	133	1																					
	103	4	0	36	134	1																					
	103	4	0	46	169	3																					
	103	4	0	46	170	3																					
	103	4	0	46	171	3																					
	103	4	0	46	172	3																					
	103	4	0	42	245	3																					
	103	4	0	42	246	3																					
	103	4	0	52	114	3																					
	103	4	0	53	114	3																					
	103	4	0	54	114	3																					
	103	4	0	53	178	3																					
	103	4	0	54	178	3																					
	103	4	0	52	178	3																					
	103	4	0	51	198	3																					
	103	4	0	51	199	3																					
	103	4	0	51	200	3																					
	103	4	0	51	201	3																					
	103	4	0	85	120	3																					
	103	4	0	86	120	3																					
	103	4	0	84	120	3																					
	103	4	0	93	131	3																					
	103	4	0	93	130	3																					
	103	4	0	93	132	3																					
	103	4	0	82	175	3																					
	103	4	0	83	175	3																					
	103	4	0	84	175	3																					
	103	4	0	85	175	3																					
	103	4	0	82	184	3																					
	103	4	0	83	184	3																					
	103	4	0	84	184	3																					
	103	4	0	82	201	3																					
	103	4	0	83	201	3																					
	103	4	0	84	201	3																					
	103	4	0	93	243	3																					
	103	4	0	93	244	3																					
	103	4	0	93	245	3																					
	103	4	0	93	246	3																					
	103	4	0	100	185	3																					
	103	4	0	101	185	3																					
	103	4	0	102	185	3																					
	103	4	0	103	185	3																					
	103	4	0	98	225	3																					
	103	4	0	99	225	3																					
	103	4	0	100	225	3																					
	103	4	0	101	225	3																					
	103	4	0	111	227	3																					
	103	4	0	110	227	3																					
	103	4	0	107	242	3																					
	103	4	0	107	243	3																					
	103	4	0	107	244	3																					
	103	4	0	126	104	3																					
	103	4	0	126	105	3																					
	103	4	0	126	106	3																					
	103	4	0	126	107	3																					
	103	4	0	126	115	3																					
	103	4	0	127	115	3																					
	103	4	0	125	115	3																					
	103	4	0	123	135	3																					
	103	4	0	123	134	3																					
	103	4	0	123	133	3																					
	103	4	0	123	132	3																					
	103	4	0	121	208	3																					
	103	4	0	122	208	3																					
	103	4	0	120	208	3																					
	103	4	0	112	227	3																					
	103	4	0	113	227	3																					
	103	4	0	132	126	3																					
	103	4	0	133	126	3																					
	103	4	0	134	126	3																					
	103	4	0	132	178	3																					
	103	4	0	133	178	3																					
	103	4	0	128	221	3																					
	103	4	0	129	221	3																					
	103	4	0	130	221	3																					
	103	4	0	202	45	3																					
	103	4	0	202	46	3																					
	103	4	0	202	47	3																					
	103	4	0	196	62	3																					
	103	4	0	198	62	3																					
	103	4	0	197	62	3																					
	103	4	0	199	62	3																					
	103	4	0	196	58	3																					
	103	4	0	196	57	3																					
	103	4	0	196	56	3																					
	103	4	0	202	48	3																					
	103	4	0	219	234	1																					
	103	4	0	219	235	1																					
	103	4	0	219	236	1																					
	103	4	0	219	237	1																					
	103	4	0	226	115	3																					
	103	4	0	226	116	3																					
	103	4	0	226	117	3																					
	103	4	0	226	233	1																					
	103	4	0	227	233	1																					
	103	4	0	228	233	1																					
end																											
// ------------------------------------------------------------																											
// ?«??½? ?³½½																											
// ------------------------------------------------------------																											
// 2 : type mapnumber distance x y dir (-> ????T£°? 11???? ???d½G T°??T­ µ?°?/ dir?? ?O?®??T£°? µT?O.)																											
4																											
//1?? ?«??½??³½½																											
	162	18	30	26	105	0																					
	163	18	30	26	98	0																					
	162	18	30	28	90	0																					
	163	18	30	27	86	0																					
	162	18	30	28	82	0																					
	163	18	30	26	79	0																					
	162	18	30	34	78	0																					
	163	18	30	33	81	0																					
	162	18	30	39	78	0																					
	163	18	30	26	77	0																					
	162	18	30	38	80	0																					
	163	18	30	43	77	0																					
	162	18	30	38	86	0																					
	163	18	30	43	84	0																					
	162	18	30	41	82	0																					
	163	18	30	27	94	0																					
	162	18	30	32	91	0																					
	163	18	30	29	84	0																					
	162	18	30	42	90	0																					
	163	18	30	44	87	0																					
	162	18	30	30	78	0																					
	163	18	30	38	92	0																					
	162	18	30	40	98	0																					
	163	18	30	29	101	0																					
	162	18	30	33	103	0																					
	163	18	30	38	89	0																					
	162	18	30	42	105	0																					
	163	18	30	42	99	0																					
	162	18	30	35	105	0																					
	163	18	30	29	93	0																					
	162	18	30	28	97	0																					
	163	18	30	26	84	0																					
	162	18	30	28	79	0																					
	162	18	30	25	82	0																					
	163	18	30	29	76	0																					
	162	18	30	33	76	0																					
	163	18	30	35	79	0																					
	162	18	30	31	80	0																					
	163	18	30	41	79	0																					
	162	18	30	38	76	0																					
	163	18	30	36	81	0																					
	162	18	30	39	82	0																					
	163	18	30	41	86	0																					
	162	18	30	42	94	0																					
	163	18	30	35	92	0																					
	162	18	30	34	90	0																					
	163	18	30	38	101	0																					
	162	18	30	30	105	0																					
	163	18	30	26	102	0																					
	162	18	30	28	100	0																					
	163	18	30	38	106	0																					
	162	18	30	35	102	0																					
	163	18	30	42	102	0																					
	162	18	30	43	96	0																					
	163	18	30	30	88	0																					
	162	18	30	25	91	0																					
	163	18	30	29	91	0																					
	162	18	30	30	98	0																					
	163	18	30	41	93	0																					
	162	18	30	41	89	0																					
	163	18	30	43	91	0																					
	162	18	30	39	95	0																					
	163	18	30	32	101	0																					
	162	18	30	29	103	0																					
	163	18	30	33	105	0																					
	162	18	30	25	97	0																					
	163	18	30	24	94	0																					
	162	18	30	27	88	0																					
	163	18	30	32	94	0																					
	162	18	30	32	89	0																					
	163	18	30	36	92	0																					
	162	18	30	37	89	0																					
	163	18	30	40	91	0																					
	162	18	30	38	99	0																					
	163	18	30	40	101	0																					
	162	18	30	43	81	0																					
	163	18	30	36	76	0																					
	162	18	30	42	75	0																					
	163	18	30	26	75	0																					
	162	18	30	24	80	0																					
	163	18	30	30	82	0																					
	162	18	30	24	89	0																					
	163	18	30	24	86	0																					
	162	18	30	24	101	0																					
	163	18	30	37	104	0																					
	162	18	30	41	96	0																					
	163	18	30	39	87	0																					
	162	18	30	41	76	0																					
	163	18	30	38	84	0																					
	162	18	30	38	96	0																					
	163	18	30	30	95	0																					
	162	18	30	32	78	0																					
	163	18	30	29	86	0																					
	162	18	30	27	104	0																					
	163	18	30	40	104	0																					
	162	18	30	44	102	0																					
	163	18	30	43	98	0																					
	162	18	30	39	93	0																					
	163	18	30	41	84	0																					
//2?? ?«??½??³½½																											
	164	19	30	26	105	1																					
	165	19	30	26	98	1																					
	164	19	30	28	90	1																					
	165	19	30	27	86	1																					
	164	19	30	28	82	1																					
	165	19	30	26	79	1																					
	164	19	30	34	78	1																					
	165	19	30	33	81	1																					
	164	19	30	39	78	1																					
	165	19	30	26	77	1																					
	164	19	30	38	80	1																					
	165	19	30	43	77	1																					
	164	19	30	38	86	1																					
	165	19	30	43	84	1																					
	164	19	30	41	82	1																					
	165	19	30	27	94	1																					
	164	19	30	32	91	1																					
	165	19	30	29	84	1																					
	164	19	30	42	90	1																					
	165	19	30	44	87	1																					
	164	19	30	30	78	1																					
	165	19	30	38	92	1																					
	164	19	30	40	98	1																					
	165	19	30	29	101	1																					
	164	19	30	33	103	1																					
	165	19	30	38	89	1																					
	164	19	30	42	105	1																					
	165	19	30	42	99	1																					
	164	19	30	35	105	1																					
	165	19	30	29	93	1																					
	164	19	30	28	97	1																					
	165	19	30	26	84	1																					
	164	19	30	28	79	1																					
	164	19	30	25	82	1																					
	165	19	30	29	76	1																					
	164	19	30	33	76	1																					
	165	19	30	35	79	1																					
	164	19	30	31	80	1																					
	165	19	30	41	79	1																					
	164	19	30	38	76	1																					
	165	19	30	36	81	1																					
	164	19	30	39	82	1																					
	165	19	30	41	86	1																					
	164	19	30	42	94	1																					
	165	19	30	35	92	1																					
	164	19	30	34	90	1																					
	165	19	30	38	101	1																					
	164	19	30	30	105	1																					
	165	19	30	26	102	1																					
	164	19	30	28	100	1																					
	165	19	30	38	106	1																					
	164	19	30	35	102	1																					
	165	19	30	42	102	1																					
	164	19	30	43	96	1																					
	165	19	30	30	88	1																					
	164	19	30	25	91	1																					
	165	19	30	29	91	1																					
	164	19	30	30	98	1																					
	165	19	30	41	93	1																					
	164	19	30	41	89	1																					
	165	19	30	43	91	1																					
	164	19	30	39	95	1																					
	165	19	30	32	101	1																					
	164	19	30	29	103	1																					
	165	19	30	33	105	1																					
	164	19	30	25	97	1																					
	165	19	30	24	94	1																					
	164	19	30	27	88	1																					
	165	19	30	32	94	1																					
	164	19	30	32	89	1																					
	165	19	30	36	92	1																					
	164	19	30	37	89	1																					
	165	19	30	40	91	1																					
	164	19	30	38	99	1																					
	165	19	30	40	101	1																					
	164	19	30	43	81	1																					
	165	19	30	36	76	1																					
	164	19	30	42	75	1																					
	165	19	30	26	75	1																					
	164	19	30	24	80	1																					
	165	19	30	30	82	1																					
	164	19	30	24	89	1																					
	165	19	30	24	86	1																					
	164	19	30	24	101	1																					
	165	19	30	37	104	1																					
	164	19	30	41	96	1																					
	165	19	30	39	87	1																					
	164	19	30	41	76	1																					
	165	19	30	38	84	1																					
	164	19	30	38	96	1																					
	165	19	30	30	95	1																					
	164	19	30	32	78	1																					
	165	19	30	29	86	1																					
	164	19	30	27	104	1																					
	165	19	30	40	104	1																					
	164	19	30	44	102	1																					
	165	19	30	43	98	1																					
	164	19	30	39	93	1																					
	165	19	30	41	84	1																					
//3?? ?«??½??³½½																											
	166	20	30	26	105	2																					
	167	20	30	26	98	2																					
	166	20	30	28	90	2																					
	167	20	30	27	86	2																					
	166	20	30	28	82	2																					
	167	20	30	26	79	2																					
	166	20	30	34	78	2																					
	167	20	30	33	81	2																					
	166	20	30	39	78	2																					
	167	20	30	26	77	2																					
	166	20	30	38	80	2																					
	167	20	30	43	77	2																					
	166	20	30	38	86	2																					
	167	20	30	43	84	2																					
	166	20	30	41	82	2																					
	167	20	30	27	94	2																					
	166	20	30	32	91	2																					
	167	20	30	29	84	2																					
	166	20	30	42	90	2																					
	167	20	30	44	87	2																					
	166	20	30	30	78	2																					
	167	20	30	38	92	2																					
	166	20	30	40	98	2																					
	167	20	30	29	101	2																					
	166	20	30	33	103	2																					
	167	20	30	38	89	2																					
	166	20	30	42	105	2																					
	167	20	30	42	99	2																					
	166	20	30	35	105	2																					
	167	20	30	29	93	2																					
	166	20	30	28	97	2																					
	167	20	30	26	84	2																					
	166	20	30	28	79	2																					
	166	20	30	25	82	2																					
	167	20	30	29	76	2																					
	166	20	30	33	76	2																					
	167	20	30	35	79	2																					
	166	20	30	31	80	2																					
	167	20	30	41	79	2																					
	166	20	30	38	76	2																					
	167	20	30	36	81	2																					
	166	20	30	39	82	2																					
	167	20	30	41	86	2																					
	166	20	30	42	94	2																					
	167	20	30	35	92	2																					
	166	20	30	34	90	2																					
	167	20	30	38	101	2																					
	166	20	30	30	105	2																					
	167	20	30	26	102	2																					
	166	20	30	28	100	2																					
	167	20	30	38	106	2																					
	166	20	30	35	102	2																					
	167	20	30	42	102	2																					
	166	20	30	43	96	2																					
	167	20	30	30	88	2																					
	166	20	30	25	91	2																					
	167	20	30	29	91	2																					
	166	20	30	30	98	2																					
	167	20	30	41	93	2																					
	166	20	30	41	89	2																					
	167	20	30	43	91	2																					
	166	20	30	39	95	2																					
	167	20	30	32	101	2																					
	166	20	30	29	103	2																					
	167	20	30	33	105	2																					
	166	20	30	25	97	2																					
	167	20	30	24	94	2																					
	166	20	30	27	88	2																					
	167	20	30	32	94	2																					
	166	20	30	32	89	2																					
	167	20	30	36	92	2																					
	166	20	30	37	89	2																					
	167	20	30	40	91	2																					
	166	20	30	38	99	2																					
	167	20	30	40	101	2																					
	166	20	30	43	81	2																					
	167	20	30	36	76	2																					
	166	20	30	42	75	2																					
	167	20	30	26	75	2																					
	166	20	30	24	80	2																					
	167	20	30	30	82	2																					
	166	20	30	24	89	2																					
	167	20	30	24	86	2																					
	166	20	30	24	101	2																					
	167	20	30	37	104	2																					
	166	20	30	41	96	2																					
	167	20	30	39	87	2																					
	166	20	30	41	76	2																					
	167	20	30	38	84	2																					
	166	20	30	38	96	2																					
	167	20	30	30	95	2																					
	166	20	30	32	78	2																					
	167	20	30	29	86	2																					
	166	20	30	27	104	2																					
	167	20	30	40	104	2																					
	166	20	30	44	102	2																					
	167	20	30	43	98	2																					
	166	20	30	39	93	2																					
	167	20	30	41	84	2																					
//4?? ?«??½??³½½																											
	168	21	30	26	105	3																					
	169	21	30	26	98	3																					
	168	21	30	28	90	3																					
	169	21	30	27	86	3																					
	168	21	30	28	82	3																					
	169	21	30	26	79	3																					
	168	21	30	34	78	3																					
	169	21	30	33	81	3																					
	168	21	30	39	78	3																					
	169	21	30	26	77	3																					
	168	21	30	38	80	3																					
	169	21	30	43	77	3																					
	168	21	30	38	86	3																					
	169	21	30	43	84	3																					
	168	21	30	41	82	3																					
	169	21	30	27	94	3																					
	168	21	30	32	91	3																					
	169	21	30	29	84	3																					
	168	21	30	42	90	3																					
	169	21	30	44	87	3																					
	168	21	30	30	78	3																					
	169	21	30	38	92	3																					
	168	21	30	40	98	3																					
	169	21	30	29	101	3																					
	168	21	30	33	103	3																					
	169	21	30	38	89	3																					
	168	21	30	42	105	3																					
	169	21	30	42	99	3																					
	168	21	30	35	105	3																					
	169	21	30	29	93	3																					
	168	21	30	28	97	3																					
	169	21	30	26	84	3																					
	168	21	30	28	79	3																					
	168	21	30	25	82	3																					
	169	21	30	29	76	3																					
	168	21	30	33	76	3																					
	169	21	30	35	79	3																					
	168	21	30	31	80	3																					
	169	21	30	41	79	3																					
	168	21	30	38	76	3																					
	169	21	30	36	81	3																					
	168	21	30	39	82	3																					
	169	21	30	41	86	3																					
	168	21	30	42	94	3																					
	169	21	30	35	92	3																					
	168	21	30	34	90	3																					
	169	21	30	38	101	3																					
	168	21	30	30	105	3																					
	169	21	30	26	102	3																					
	168	21	30	28	100	3																					
	169	21	30	38	106	3																					
	168	21	30	35	102	3																					
	169	21	30	42	102	3																					
	168	21	30	43	96	3																					
	169	21	30	30	88	3																					
	168	21	30	25	91	3																					
	169	21	30	29	91	3																					
	168	21	30	30	98	3																					
	169	21	30	41	93	3																					
	168	21	30	41	89	3																					
	169	21	30	43	91	3																					
	168	21	30	39	95	3																					
	169	21	30	32	101	3																					
	168	21	30	29	103	3																					
	169	21	30	33	105	3																					
	168	21	30	25	97	3																					
	169	21	30	24	94	3																					
	168	21	30	27	88	3																					
	169	21	30	32	94	3																					
	168	21	30	32	89	3																					
	169	21	30	36	92	3																					
	168	21	30	37	89	3																					
	169	21	30	40	91	3																					
	168	21	30	38	99	3																					
	169	21	30	40	101	3																					
	168	21	30	43	81	3																					
	169	21	30	36	76	3																					
	168	21	30	42	75	3																					
	169	21	30	26	75	3																					
	168	21	30	24	80	3																					
	169	21	30	30	82	3																					
	168	21	30	24	89	3																					
	169	21	30	24	86	3																					
	168	21	30	24	101	3																					
	169	21	30	37	104	3																					
	168	21	30	41	96	3																					
	169	21	30	39	87	3																					
	168	21	30	41	76	3																					
	169	21	30	38	84	3																					
	168	21	30	38	96	3																					
	169	21	30	30	95	3																					
	168	21	30	32	78	3																					
	169	21	30	29	86	3																					
	168	21	30	27	104	3																					
	169	21	30	40	104	3																					
	168	21	30	44	102	3																					
	169	21	30	43	98	3																					
	168	21	30	39	93	3																					
	169	21	30	41	84	3																					
//5?? ?«??½??³½½																											
	170	22	30	26	105	4																					
	171	22	30	26	98	4																					
	170	22	30	28	90	4																					
	171	22	30	27	86	4																					
	170	22	30	28	82	4																					
	171	22	30	26	79	4																					
	170	22	30	34	78	4																					
	171	22	30	33	81	4																					
	170	22	30	39	78	4																					
	171	22	30	26	77	4																					
	170	22	30	38	80	4																					
	171	22	30	43	77	4																					
	170	22	30	38	86	4																					
	171	22	30	43	84	4																					
	170	22	30	41	82	4																					
	171	22	30	27	94	4																					
	170	22	30	32	91	4																					
	171	22	30	29	84	4																					
	170	22	30	42	90	4																					
	171	22	30	44	87	4																					
	170	22	30	30	78	4																					
	171	22	30	38	92	4																					
	170	22	30	40	98	4																					
	171	22	30	29	101	4																					
	170	22	30	33	103	4																					
	171	22	30	38	89	4																					
	170	22	30	42	105	4																					
	171	22	30	42	99	4																					
	170	22	30	35	105	4																					
	171	22	30	29	93	4																					
	170	22	30	28	97	4																					
	171	22	30	26	84	4																					
	170	22	30	28	79	4																					
	170	22	30	25	82	4																					
	171	22	30	29	76	4																					
	170	22	30	33	76	4																					
	171	22	30	35	79	4																					
	170	22	30	31	80	4																					
	171	22	30	41	79	4																					
	170	22	30	38	76	4																					
	171	22	30	36	81	4																					
	170	22	30	39	82	4																					
	171	22	30	41	86	4																					
	170	22	30	42	94	4																					
	171	22	30	35	92	4																					
	170	22	30	34	90	4																					
	171	22	30	38	101	4																					
	170	22	30	30	105	4																					
	171	22	30	26	102	4																					
	170	22	30	28	100	4																					
	171	22	30	38	106	4																					
	170	22	30	35	102	4																					
	171	22	30	42	102	4																					
	170	22	30	43	96	4																					
	171	22	30	30	88	4																					
	170	22	30	25	91	4																					
	171	22	30	29	91	4																					
	170	22	30	30	98	4																					
	171	22	30	41	93	4																					
	170	22	30	41	89	4																					
	171	22	30	43	91	4																					
	170	22	30	39	95	4																					
	171	22	30	32	101	4																					
	170	22	30	29	103	4																					
	171	22	30	33	105	4																					
