////////////////////////////////////////////////////////////////////////////////																											
// Text Ver. 1.0.7.4																											
// Version 1.01  - T辑滚																											
// Version 1.01  - M辑滚																											
// 弥辆 累诀磊 - 捞刮沥																											
// 弥辆 累诀老 - 2006-01-20  3:38:04 PM																											
// 郴侩: 惯坊鸥牢单捞 捞亥飘 包访 酒捞袍 眠啊(14 32,33,34)																											
////////////////////////////////////////////////////////////////////////////////																											
21	4	0	2	2	1	1	1	"龙炎护腿"	113	65	0		86			0	200	58	0	0	0	4	0	2	0	0	0
22	4	0	2	2	1	1	1	"黑炎护腿"	117	39	0		75			0	55	18	0	0	0	4	2	0	0	0	0
23	4	0	2	2	1	1	1	"魔神护腿"	122	61	0		90			0	162	66	0	0	0	4	0	0	0	1	0
24	4	0	2	2	1	1	1	"红羽护腿"	100	48	0		80			0	52	115	0	0	0	4	0	0	2	0	0
25	4	0	2	2	1	1	1	"圣元护腿"	50	21	0		42			0	70	20	0	0	0	4	0	0	0	0	1
26	4	0	2	2	1	1	1	"圣魂护腿"	70	26	0		56			0	77	21	0	0	0	4	0	0	0	0	1
27	4	0	2	2	1	1	1	"神圣护腿"	92	31	0		70			0	84	22	0	0	0	4	0	0	0	0	1
28	4	0	2	2	1	1	1	"至尊护腿"	110	39	0		78			0	80	21	0	0	0	4	0	0	0	0	1
29	4	0	2	2	1	1	1	"暗黑斗神护腿"	134	78	0		90			380	170	60	0	0	0	0	0	2	0	0	0
30	4	0	2	2	1	1	1	"法魂玄灵护腿"	135	55	0		86			380	44	15	0	0	0	0	2	0	0	0	0
31	4	0	2	2	1	1	1	"紫灵护腿"	135	61	0		86			380	38	80	0	0	0	0	0	0	2	0	0
32	4	0	2	2	1	1	1	"傲天魔剑护腿"	135	74	0		95			380	145	60	0	0	0	0	0	0	0	1	0
33	4	0	2	2	1	1	1	"宙斯护腿"	140	52	0		82			380	62	16	0	0	0	0	0	0	0	0	1
34	4	0	2	2	1	1	1	"暴风腿"	69	33	0		72			0	160	50	0	0	0	4	0	1	0	0	0
35	4	0	2	2	1	1	1	"幻月腿"	69	25	0		54			0	53	12	0	0	0	4	1	0	0	0	0
36	4	0	2	2	1	1	1	"碧影腿"	69	32	0		59			0	50	70	0	0	0	4	0	0	1	0	0
37	4	0	2	2	1	1	1	"烈火腿"	101	41	0		81			0	155	50	0	0	0	4	0	0	0	1	0
38	4	0	2	2	1	1	1	"圣光腿"	101	35	0		74			0	81	21	0	0	0	4	0	0	0	0	1
end																											
																											
10																											
0	5	0	2	2	1	1	1	"青铜护手"	13	4	4		34			0	80	20	0	0	0	4	0	1	0	1	1
1	5	0	2	2	1	1	1	"龙王护手"	52	14	6		68			0	120	30	0	0	0	4	0	1	0	1	0
3	5	0	2	2	1	1	1	"传说之护手"	44	11	0		42			0	20	0	0	0	0	4	1	0	0	1	0
2	5	0	2	2	1	1	1	"革护手"	3	2	0		28			0	20	0	0	0	0	4	1	0	0	1	0
4	5	0	2	2	1	1	1	"骷髅护手"	14	5	0		30			0	20	0	0	0	0	4	1	0	0	1	0
5	5	0	2	2	1	1	1	"皮护手"	4	2	8		30			0	80	0	0	0	0	4	0	1	0	1	1
6	5	0	2	2	1	1	1	"翡翠护手"	22	7	10		40			0	110	0	0	0	0	4	0	1	0	1	1
7	5	0	2	2	1	1	1	"魔王之护手"	28	8	0		36			0	20	0	0	0	0	4	1	0	0	1	0
8	5	0	2	2	1	1	1	"黄金护手"	32	9	8		44			0	100	30	0	0	0	4	0	1	0	1	0
9	5	0	2	2	1	1	1	"白金护手"	42	12	4		50			0	130	0	0	0	0	4	0	1	0	1	0
15	5	0	2	2	1	1	1	"亚特兰蒂斯手"	70	20	6		80			0	150	70	0	0	0	4	0	0	0	1	0
16	5	0	2	2	1	1	1	"黑龙王护手"	76	22	6		74			0	170	60	0	0	0	4	0	1	0	0	0
17	5	0	2	2	1	1	1	"黑凤凰护手"	86	37	6		80			0	205	63	0	0	0	4	0	2	0	0	0
18	5	0	2	2	1	1	1	"火麒麟护手"	70	20	5		67			0	49	10	0	0	0	4	2	0	0	0	0
10	5	0	2	2	1	1	1	"藤护手"	4	2	4		22			0	30	60	0	0	0	4	0	0	1	0	0
11	5	0	2	2	1	1	1	"天蚕之护手"	14	4	8		26			0	30	70	0	0	0	4	0	0	1	0	0
12	5	0	2	2	1	1	1	"风之护手"	26	6	10		32			0	30	80	0	0	0	4	0	0	1	0	0
13	5	0	2	2	1	1	1	"精灵之护手"	38	9	4		38			0	40	80	0	0	0	4	0	0	1	0	0
14	5	0	2	2	1	1	1	"女神之护手"	50	15	6		45			0	40	80	0	0	0	4	0	0	1	0	0
19	5	0	2	2	1	1	1	"圣灵护手"	72	29	6		74			0	50	110	0	0	0	4	0	0	2	0	0
20	5	0	2	2	1	1	1	"奔雷护手"	88	34	7		82			0	150	70	0	0	0	4	0	0	0	1	0
21	5	0	2	2	1	1	1	"龙炎护手"	94	48	6		86			0	200	58	0	0	0	4	0	2	0	0	0
22	5	0	2	2	1	1	1	"黑炎护手"	87	30	6		75			0	55	18	0	0	0	4	2	0	0	0	0
23	5	0	2	2	1	1	1	"魔神护手"	102	45	7		90			0	162	66	0	0	0	4	0	0	0	1	0
24	5	0	2	2	1	1	1	"红羽护手"	84	38	6		80			0	52	115	0	0	0	4	0	0	2	0	0
25	5	0	2	2	1	1	1	"圣元护手"	42	12	7		42			0	70	20	0	0	0	4	0	0	0	0	1
26	5	0	2	2	1	1	1	"圣魂护手"	57	18	6		56			0	77	21	0	0	0	4	0	0	0	0	1
27	5	0	2	2	1	1	1	"神圣护手"	75	21	5		70			0	84	22	0	0	0	4	0	0	0	0	1
28	5	0	2	2	1	1	1	"至尊护手"	89	29	4		78			0	80	21	0	0	0	4	0	0	0	0	1
29	5	0	2	2	1	1	1	"暗黑斗神护手"	114	60	7		90			380	170	60	0	0	0	0	0	2	0	0	0
30	5	0	2	2	1	1	1	"法魂玄灵护手"	111	44	7		86			380	44	15	0	0	0	0	2	0	0	0	0
31	5	0	2	2	1	1	1	"紫灵护手"	111	50	7		86			380	38	80	0	0	0	0	0	0	2	0	0
32	5	0	2	2	1	1	1	"傲天魔剑护手"	127	55	7		95			380	145	60	0	0	0	0	0	0	0	1	0
33	5	0	2	2	1	1	1	"宙斯护手"	110	40	5		82			380	62	16	0	0	0	0	0	0	0	0	1
34	5	0	2	2	1	1	1	"暴风护手"	61	18	6		72			0	160	50	0	0	0	4	0	1	0	0	0
35	5	0	2	2	1	1	1	"幻月护手"	61	15	6		54			0	53	12	0	0	0	4	1	0	0	0	0
36	5	0	2	2	1	1	1	"碧影护手"	61	22	6		59			0	50	70	0	0	0	4	0	0	1	0	0
37	5	0	2	2	1	1	1	"烈火护手"	91	27	7		81			0	155	50	0	0	0	4	0	0	0	1	0
38	5	0	2	2	1	1	1	"圣光护手"	91	25	5		74			0	81	21	0	0	0	4	0	0	0	0	1
end																											
																											
//index	ItemSlot	SkillType	x	y	sirial	option	drop	name	level	Def	Walkspeed		Dur			NeedLevel	Str	Dex	Eng	Hea	Cha						
11																											
0	6	0	2	2	1	1	1	"青铜靴"	12	4	10		34			0	80	20	0	0	0	4	0	1	0	1	1
1	6	0	2	2	1	1	1	"龙王之靴"	54	15	2		68			0	120	30	0	0	0	4	0	1	0	1	0
2	6	0	2	2	1	1	1	"  革靴"	4	3	10		28			0	20	0	0	0	0	4	1	0	0	1	0
3	6	0	2	2	1	1	1	"传说之靴"	46	12	0		42			0	30	0	0	0	0	4	1	0	0	1	0
4	6	0	2	2	1	1	1	"骷髅靴"	16	6	6		30			0	30	0	0	0	0	4	1	0	0	1	0
5	6	0	2	2	1	1	1	"  皮靴"	5	2	12		30			0	80	0	0	0	0	4	0	1	0	1	1
6	6	0	2	2	1	1	1	"翡翠靴"	22	8	8		40			0	110	0	0	0	0	4	0	1	0	1	1
7	6	0	2	2	1	1	1	"魔王之靴"	30	9	8		36			0	30	0	0	0	0	4	1	0	0	1	0
8	6	0	2	2	1	1	1	"黄金靴"	32	10	6		44			0	100	30	0	0	0	4	0	1	0	1	0
9	6	0	2	2	1	1	1	"白金靴"	42	12	4		50			0	130	0	0	0	0	4	0	1	0	1	0
10	6	0	2	2	1	1	1	"  藤靴"	5	2	0		22			0	30	60	0	0	0	4	0	0	1	0	0
11	6	0	2	2	1	1	1	"天蚕之靴"	15	4	0		26			0	30	70	0	0	0	4	0	0	1	0	0
12	6	0	2	2	1	1	1	"风之靴"	27	7	0		32			0	30	80	0	0	0	4	0	0	1	0	0
13	6	0	2	2	1	1	1	"精灵之靴"	40	10	0		38			0	40	80	0	0	0	4	0	0	1	0	0
14	6	0	2	2	1	1	1	"女神之靴"	52	16	0		45			0	40	80	0	0	0	4	0	0	1	0	0
15	6	0	2	2	1	1	1	"亚特兰蒂斯靴"	72	22	2		80			0	150	70	0	0	0	4	0	0	0	1	0
16	6	0	2	2	1	1	1	"黑龙王之靴"	78	24	2		74			0	170	60	0	0	0	4	0	1	0	0	0
17	6	0	2	2	1	1	1	"黑凤凰之靴"	93	40	2		80			0	198	60	0	0	0	4	0	2	0	0	0
18	6	0	2	2	1	1	1	"火麒麟之靴"	76	22	0		67			0	59	10	0	0	0	4	2	0	0	0	0
19	6	0	2	2	1	1	1	"圣灵之靴"	81	30	0		74			0	50	110	0	0	0	4	0	0	2	0	0
20	6	0	2	2	1	1	1	"奔雷之靴"	92	37	2		82			0	150	70	0	0	0	4	0	0	0	1	0
21	6	0	2	2	1	1	1	"龙炎之靴"	98	50	0		86			0	200	58	0	0	0	4	0	2	0	0	0
22	6	0	2	2	1	1	1	"黑炎之靴"	95	31	0		75			0	55	18	0	0	0	4	2	0	0	0	0
23	6	0	2	2	1	1	1	"魔神之靴"	110	50	0		90			0	162	66	0	0	0	4	0	0	0	1	0
24	6	0	2	2	1	1	1	"红羽之靴"	87	40	0		80			0	52	115	0	0	0	4	0	0	2	0	0
25	6	0	2	2	1	1	1	"圣元之靴"	45	13	0		42			0	70	20	0	0	0	4	0	0	0	0	1
26	6	0	2	2	1	1	1	"圣魂之靴"	60	20	0		56			0	77	21	0	0	0	4	0	0	0	0	1
27	6	0	2	2	1	1	1	"神圣之靴"	83	25	0		70			0	84	22	0	0	0	4	0	0	0	0	1
28	6	0	2	2	1	1	1	"至尊之靴"	95	33	0		78			0	80	21	0	0	0	4	0	0	0	0	1
29	6	0	2	2	1	1	1	"暗黑斗神之靴"	119	63	0		90			380	170	60	0	0	0	0	0	2	0	0	0
30	6	0	2	2	1	1	1	"法魂玄灵之靴"	119	47	0		86			380	44	15	0	0	0	0	2	0	0	0	0
31	6	0	2	2	1	1	1	"紫灵之靴"	119	53	0		86			380	38	80	0	0	0	0	0	0	2	0	0
32	6	0	2	2	1	1	1	"傲天魔剑之靴"	131	61	0		95			380	145	60	0	0	0	0	0	0	0	1	0
33	6	0	2	2	1	1	1	"宙斯之靴"	121	44	0		82			380	62	16	0	0	0	0	0	0	0	0	1
34	6	0	2	2	1	1	1	"暴风靴"	68	19	0		72			0	160	50	0	0	0	4	0	1	0	0	0
35	6	0	2	2	1	1	1	"幻月靴"	68	17	0		54			0	53	12	0	0	0	4	1	0	0	0	0
36	6	0	2	2	1	1	1	"碧影靴"	68	23	0		59			0	50	70	0	0	0	4	0	0	1	0	0
37	6	0	2	2	1	1	1	"烈火靴"	98	29	0		81			0	155	50	0	0	0	4	0	0	0	1	0
38	6	0	2	2	1	1	1	"圣光靴"	98	29	0		74			0	81	21	0	0	0	4	0	0	0	0	1
end																											
																											
//Index	ItemSlot	SkillType	x	y	sirial	option	drop	Name	Level		Dur		倔澜	刀	锅俺		阂	顶	官恩	拱							
13																											
0	8	0	1	1	1	0	1	"守护天使"	23		255		0	0	0		0	0	0	0		0	1	1	1	1	1
1	8	0	1	1	1	0	1	"小恶魔"	28		255		0	0	0		0	0	0	0		0	1	1	1	1	1
2	8	0	1	1	1	0	1	"  兽角"	25		255		0	0	0		0	0	0	0		0	1	1	1	1	1
3	8	49	1	1	1	0	0	"彩云兽"	110		255		0	0	0		0	0	0	0		0	1	1	1	1	1
4	8	62	1	1	1	0	0	"黑王马之角"	218		255		0	0	0		0	0	0	0		0	0	0	0	0	1
5	1	0	1	1	1	0	0	"天鹰之爪"	0		255		0	0	0		0	0	0	0		0	1	1	1	1	1
7	-1	0	1	1	1	0	0	"召唤佣兵"	0		255		0	0	0		0	0	0	0		0	1	1	1	1	1
8	10	0	1	1	1	1	1	"冰之指环"	20		50		1	0	0		0	0	0	0		2	1	1	1	1	1
9	10	0	1	1	1	1	1	"毒之指环"	17		50		0	1	0		0	0	0	0		4	1	1	1	1	1
10	10	0	1	1	1	0	0	"变身戒指"	0		200		0	0	0		0	0	0	0		0	1	1	1	1	1
11	-1	0	1	1	1	0	0	"复活石"	0		255		0	0	0		0	0	0	0		0	1	1	1	1	1
12	9	0	1	1	1	1	1	"雷之项链"	21		50		0	0	1		0	0	0	0		3	1	1	1	1	1
13	9	0	1	1	1	1	1	"火之项链"	13		50		0	0	0		1	0	0	0		1	1	1	1	1	1
14	-1	0	1	2	1	0	1	"洛克之羽"	28		0		0	0	0		0	0	0	0		0	1	1	1	1	1
15	-1	0	1	1	1	0	0	"  果实"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1
16	-1	0	1	2	1	0	1	"血灵之书"	0		128		0	0	0		0	0	0	0		0	1	1	1	1	1
17	-1	0	1	2	1	0	1	"血灵之骷"	0		128		0	0	0		0	0	0	0		0	1	1	1	1	1
18	-1	0	2	2	1	0	0	"透明披风"	0		255		0	0	0		0	0	0	0		0	1	1	1	1	1
19	-1	0	1	2	1	0	0	"大天使之武器"	0		255		0	0	0		0	0	0	0		0	1	1	1	1	1
20	10	0	1	1	1	1	0	"魔法戒指"	0		30		0	0	0		0	0	0	0		0	1	1	1	1	1
21	10	0	1	1	1	1	1	"火之指环"	30		50		0	0	0		1	0	0	0		3	1	1	1	1	1
22	10	0	1	1	1	1	1	"地之指环"	38		50		0	0	0		0	1	0	0		1	1	1	1	1	1
23	10	0	1	1	1	1	1	"风之指环"	44		50		0	0	0		0	0	1	0		2	1	1	1	1	1
24	10	0	1	1	1	1	1	"魔之指环"	47		50		0	0	0		0	0	0	0		0	1	1	1	1	1
25	9	0	1	1	1	1	1	"冰之项链"	34		50		1	0	0		0	0	0	0		1	1	1	1	1	1
26	9	0	1	1	1	1	1	"风之项链"	42		50		0	0	0		0	0	1	0		2	1	1	1	1	1
27	9	0	1	1	1	1	1	"水之项链"	46		50		0	0	0		0	0	0	1		4	1	1	1	1	1
28	9	0	1	1	1	1	1	"紫晶项链"	50		50		0	0	0		0	0	0	0		0	1	1	1	1	1
29	-1	0	2	2	1	1	1	"卫兵铠甲"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1
30	7	0	2	3	1	1	0	"王者披风"	180		200		0	0	0		0	0	0	0		0	0	0	0	0	1
31	-1	0	1	1	1	0	0	"兽之灵魂"	0		0		0	0	0		0	0	0	0		0	0	0	0	0	1
32	-1	0	1	1	1	0	1	"破烂的铠甲片"	0		1		0	0	0		0	0	0	0		0	1	1	1	1	1
33	-1	0	1	1	1	0	1	"女神的灵智"	0		1		0	0	0		0	0	0	0		0	1	1	1	1	1
34	-1	0	1	1	1	0	1	"猛兽的脚甲"	0		1		0	0	0		0	0	0	0		0	1	1	1	1	1
35	-1	0	1	1	1	0	0	"碎角片"	0		1		0	0	0		0	0	0	0		0	1	1	1	1	1
36	-1	0	2	2	1	0	0	"折断的角"	0		1		0	0	0		0	0	0	0		0	1	1	1	1	1
37	8	0	2	2	1	1	0	"炎狼兽之角"	300		255		0	0	0		0	0	0	0		0	2	2	2	1	1
38      10	21	1       1       1       1       1       "悬石"		0		120		0	0	0		1	0	0	0		0	1	1	1	1	1
39      10	10	1       1       1       1       1       "郡府飘秦..."	0		255		0	0	0		1	0	0	0		0	1	1	1	1	1
40      10	10	1       1       1       1       1       "黎坷罚畔..."	0		255		0	0	0		1	0	0	0		0	1	1	1	1	1
end																											
																											
//Index	ItemSlot	SkillType	x	y	sirial	option	drop	Name	Value	Level																	
14																											
0	-1	0	1	1	0	0	1	"苹果"	5	1																	
1	-1	0	1	1	0	0	1	"小瓶治疗药水"	10	10																	
2	-1	0	1	1	0	0	1	"中瓶治疗药水"	20	25																	
3	-1	0	1	1	0	0	1	"大瓶治疗药水"	30	40																	
4	-1	0	1	1	0	0	1	"小瓶魔力药水"	10	10																	
5	-1	0	1	1	0	0	1	"中瓶魔力药水"	20	25																	
6	-1	0	1	1	0	0	1	"大瓶魔力药水"	30	40																	
7	-1	0	1	1	0	0	0	"祝福药水"	30	0											
8	-1	0	1	1	0	0	1	"解毒剂"	10	10											
9	-1	0	1	2	0	0	1	"酒"	30	15											
10	-1	0	1	2	0	0	1	"回城卷轴"	30	30											
11	-1	0	1	1	1	0	1	"幸运宝箱"	0	0											
12	-1	0	1	1	1	0	1	"心之记忆"	0	0											
13	-1	0	1	1	1	0	1	"祝福宝石"	150	25											
14	-1	0	1	1	1	0	1	"灵魂宝石"	150	30											
15	-1	0	1	1	0	0	1	"金"	0	0											
16	-1	0	1	1	1	0	1	"生命宝石"	0	28											
17	-1	0	1	1	1	0	1	"恶魔之眼"	0	1											
18	-1	0	1	1	1	0	1	"恶魔之钥"	0	1											
19	-1	0	1	1	1	0	0	"恶魔广场通行证"	0	0											
20	-1	0	1	1	0	0	1	"爱情的魔力"	0	0											
21	-1	0	1	1	0	0	1	"奇迹通宝"	0	0											
22	-1	0	1	1	1	0	1	"创造宝石"	0	28											
23	-1	0	1	1	1	0	1	"帝王之书"	0	0																	
24	-1	0	1	2	1	0	1	"断魂之剑"	0	0																	
25	-1	0	1	1	1	0	1	"精灵之泪"	0	0																	
26	-1	0	1	1	1	0	1	"先知之魂"	0	0																	
//27	-1	0	1	1	1	0	1	"白银碗"	0	0																	
28	-1	0	1	1	1	0	0	"失落的地图"	0	0																	
29	-1	0	1	1	1	0	1	"昆顿印记"	0	0																	
//30	-1	0	1	1	1	0	1	"__隆钎"	0	0																	
31	-1	0	1	1	1	0	1	"守护宝石"	75	0																	
32	-1	0	1	1	1	0	1	"粉红色宝箱"	0	0																	
33	-1	0	1	1	1	0	1	"红色宝箱"	0	0																	
34	-1	0	1	1	1	0	1	"蓝色宝箱"	0	0																	
35	-1	0	1	1	1	0	1	"小防护药水"	50	0
36	-1	0	1	1	1	0	1	"中防护药水"	80	0
37	-1	0	1	1	1	0	1	"大防护药水"	100	0
38	-1	0	1	1	1	0	1	"小生命圣水"	20	68
39	-1	0	1	1	1	0	1	"中生命圣水"	40	96
40	-1	0	1	1	1	0	1	"大生命圣水"	60	118
41	-1	0	1	1	1	0	1	"再生原石"	150	25
42	-1	0	1	1	1	0	1	"再生宝石"	150	25
43	-1	0	1	1	1	0	1	"初级进化宝石"	150	25
end																											
																											
//Index	ItemSlot	SkillType	x	y	sirial	option	drop	Name	Level	Def	Dur	ReqLev	ReqEng	ReqStr	RegDex	RegCha	Zen										
12																											
0	7	0	3	2	1	0	0	"精灵之翼"	100	10	200	180	0	0	0	0	0						0	0	1	0	0
1	7	0	5	3	1	0	0	"天使之翼"	100	10	200	180	0	0	0	0	0						1	0	0	1	0
2	7	0	5	2	1	0	0	"恶魔之翼"	100	20	200	180	0	0	0	0	0						0	1	0	1	0
3	7	0	5	3	1	1	0	"圣灵之翼"	150	30	200	215	0	0	0	0	0						0	0	2	0	0
4	7	0	5	3	1	1	0	"魔魂之翼"	150	30	200	215	0	0	0	0	0						2	0	0	0	0
5	7	0	3	3	1	1	0	"飞龙之翼"	150	45	200	215	0	0	0	0	0						0	2	0	0	0
6	7	0	4	2	1	1	0	"暗黑之翼"	150	40	200	215	0	0	0	0	0						0	0	0	1	0
7	-1	0	1	1	1	0	1	"霹雳回旋斩石"	47	0	0	80	0	0	0	0	29000						0	1	0	1	0
8	-1	0	1	1	1	0	1	"治疗之石"	8	0	0	0	100	0	0	0	800						0	0	1	0	0
9	-1	0	1	1	1	0	1	"防御之石"	13	0	0	0	100	0	0	0	3000						0	0	1	0	0
10	-1	0	1	1	1	0	1	"攻击之石"	18	0	0	0	100	0	0	0	7000						0	0	1	0	0
11	-1	0	1	1	1	0	1	"召唤之石"	3	0	0	0	0	0	0	0	150						0	0	1	0	0
12	-1	0	1	1	1	0	1	"雷霆裂闪之石"	78	0	0	170	0	0	0	0	150000						0	2	0	0	0
13	-1	0	1	1	1	0	1	"钻云枪之石"	20	0	0	28	0	0	0	0	10000						0	1	0	1	0
14	-1	0	1	1	1	0	1	"生命之光之石"	60	0	0	120	0	0	0	0	43000						0	1	0	0	0
15	-1	0	1	1	1	0	1	"玛雅之石"	12	0	0	0	0	0	0	0	0						1	1	1	1	1
16	-1	0	1	1	1	0	1	"玄月斩之石"	60	0	0	0	0	320	0	0	51000						0	0	0	1	0
17	-1	0	1	1	1	0	1	"穿透箭之石"	64	0	0	130	0	0	0	0	72000						0	0	1	0	0
18	-1	0	1	1	1	0	1	"冰封箭之石"	81	0	0	0	0	0	258	0	195000						0	0	2	0	0
19	-1	0	1	1	1	0	1	"袭风刺之石"	72	0	0	160	0	0	0	0	85000						0	2	0	0	0
//20	-1	0	1	1	1	0	1	"_弓手增加技能"	0	0	0	0	0	0	0	0	0						0	0	2	0	0
21	-1	0	1	2	1	0	1	"星云火链卷轴"	74	0	0	0	20	0	0	0	115000						0	0	0	0	1
22	-1	0	1	2	1	0	1	"星云召唤卷轴"	98	0	0	0	34	0	0	400	375000						0	0	0	0	1
23	-1	0	1	2	1	0	1	"致命圣印卷轴"	82	0	0	0	25	0	0	300	220000						0	0	0	0	1
24	-1	0	1	2	1	0	1	"圣极光卷轴"	92	0	0	0	29	0	0	340	295000						0	0	0	0	1
//25	-1	0	1	2	1	0	1	"技农府颇捞胶胶农费"	105	0	0	0	37	0	0	450	450000					0	0	0	0	1
26	-1	0	1	1	1	0	1	"脚厚狼备浇"	0	0	0	0	0	0	0	0	0						1	1	1	1	1
30	-1	0	1	1	1	0	1	"祝福石组合"	25	0	0	0	0	0	0	0	0						1	1	1	1	1
31	-1	0	1	1	1	0	1	"灵魂石组合"	30	0	0	0	0	0	0	0	0						1	1	1	1	1
//32	-1	0	1	1	1	0	1	"弧埃府夯狼惑磊"	0	0	0	0	0	0	0	0	0					1	1	1	1	1
//33	-1	0	1	1	1	0	1	"檬废府夯狼惑磊"	0	0	0	0	0	0	0	0	0					1	1	1	1	1
//34	-1	0	1	1	1	0	1	"颇鄂府夯狼惑磊"	0	0	0	0	0	0	0	0	0					1	1	1	1	1
35	-1	0	1	2	1	0	1	"火舞旋风卷轴"		102	0	0	0	32	0	0	450	470000					0	0	0	0	1	
end																											
																											
//Index	ItemSlot	SkillType	x	y	sirial	option	drop	Name	Level	ReqLev	ReqEng						Zen										
15																											
0	-1	0	1	2	1	0	1	"毒咒术"	10	0	100						17000						1	0	0	1	0
1	-1	0	1	2	1	0	1	"陨石术"	11	0	100						11000						1	0	0	1	0
2	-1	0	1	2	1	0	1	"掌心雷术"	8	0	100						3000						1	0	0	1	0
3	-1	0	1	2	1	0	1	"火球术"	5	0	100						300						1	0	0	1	0
4	-1	0	1	2	1	0	1	"火龙术"	15	0	100						21000						1	0	0	1	0
5	-1	0	1	2	1	0	1	"瞬间移动术"	17	0	100						5000						1	0	0	0	0
6	-1	0	1	2	1	0	1	"冰封术"	20	0	100						14000						1	0	0	1	0
7	-1	0	1	2	1	0	1	"龙卷风术"	22	0	100						25000						1	0	0	1	0
8	-1	0	1	2	1	0	1	"黑龙波术"	25	0	100						35000						1	0	0	1	0
9	-1	0	1	2	1	0	1	"地狱火术"	30	0	100						60000						1	0	0	1	0
10	-1	0	1	2	1	0	1	"真空波术"	9	0	100						1150						1	0	0	1	0
11	-1	0	1	2	1	0	1	"极光术"	74	0	110						100000						1	0	0	1	0
12	-1	0	1	2	1	0	1	"爆炎术"	80	0	150						175000						1	0	0	1	0
13	-1	0	1	2	1	0	1	"毁灭烈焰术"	88	0	200						265000						1	0	0	1	0
14	-1	0	1	2	1	0	1	"小挪移术"	83	0	188						245000						2	0	0	0	0
15	-1	0	1	2	1	0	1	"守护之魂术"	77	0	126						135000						1	0	0	0	0
16	-1	0	1	2	1	0	1	"毒炎术"	96	0	243						345000						2	0	0	0	0
17	-1	0	1	2	1	0	1	"暴风雪术"	93	0	223						315000						2	0	0	0	0
18	-1	0	1	2	1	0	1	"星辰一怒术"	100	0	258						410000						2	0	0	0	0
end																											
